-34.355	-44.003	-45.776	-57.655	-46.394	-43.461	-57.457	-39.412	-56.048	-53.401	-29.650	-67.064	-43.412	-36.253	-56.949	-32.915	-40.022	-39.560	-24.358	-33.883	-25.074	-27.796	-41.350	-46.883	-41.573	-67.069	-58.844	-62.545	-73.437	-70.560	-78.898	-76.842	-80.717	-92.877	-84.843	-83.112	-102.930	-95.874	-92.071	-106.854	-105.033	-108.813	-106.354	-111.371	-121.685	-108.562	-119.351	-130.118	-113.017	-116.955	
-61.979	-58.778	-45.903	-51.058	-43.233	-55.896	-45.171	-42.431	-60.098	-34.931	-55.869	-53.030	-33.916	-51.519	-43.111	-36.624	-45.953	-35.965	-24.448	-26.801	-41.721	-12.324	-48.621	-35.691	-46.729	-66.535	-47.291	-68.782	-72.500	-63.686	-78.225	-81.171	-73.800	-84.563	-97.377	-73.535	-99.655	-99.324	-84.696	-112.742	-92.165	-106.321	-114.914	-95.459	-117.960	-117.669	-101.929	-128.389	-120.043	-104.944	
-64.312	-54.395	-51.762	-40.360	-50.536	-55.483	-39.340	-56.390	-42.808	-40.622	-66.311	-27.955	-47.317	-54.705	-30.402	-51.032	-39.647	-32.739	-35.297	-7.005	-20.534	-14.928	-33.354	-39.540	-58.183	-47.804	-58.497	-66.473	-64.681	-69.743	-70.841	-81.017	-78.685	-74.358	-90.497	-92.049	-82.215	-93.214	-99.745	-94.331	-96.326	-100.041	-107.889	-103.509	-102.034	-118.668	-109.822	-106.859	-127.975	-125.274	
-36.693	-39.277	-51.939	-43.851	-55.508	-41.362	-49.459	-55.755	-34.817	-58.826	-41.030	-37.012	-58.073	-39.128	-41.352	-48.518	-31.362	-35.319	-36.296	-9.994	-2.126	-31.681	-19.760	-51.299	-53.970	-41.063	-71.538	-57.204	-59.948	-76.873	-66.567	-71.700	-84.346	-77.770	-72.147	-100.688	-78.959	-84.394	-104.405	-80.448	-105.598	-95.887	-92.257	-116.116	-96.359	-103.800	-122.037	-98.611	-115.211	-134.711	
-31.449	-41.736	-45.010	-55.203	-47.334	-39.179	-56.780	-40.436	-49.335	-55.194	-26.390	-62.329	-44.706	-33.097	-55.093	-31.402	-36.754	-37.374	-25.125	-28.505	-20.280	-29.765	-32.178	-47.897	-40.812	-55.194	-60.504	-56.109	-63.032	-69.831	-71.059	-65.604	-77.664	-84.920	-71.814	-80.375	-90.515	-85.122	-85.760	-91.171	-98.027	-96.021	-91.591	-104.319	-105.159	-94.376	-109.517	-112.864	-97.288	-107.260	
-58.072	-55.789	-42.900	-53.979	-38.669	-53.282	-47.358	-36.761	-59.188	-35.798	-48.231	-56.290	-30.686	-46.594	-45.204	-30.129	-45.558	-33.605	-21.249	-28.392	-38.670	-10.610	-49.021	-32.535	-40.222	-64.127	-41.471	-63.006	-67.035	-56.460	-73.767	-72.066	-66.290	-78.453	-86.942	-64.642	-90.427	-89.689	-73.897	-101.852	-81.904	-95.102	-102.110	-82.977	-107.195	-101.235	-89.025	-116.710	-100.266	-85.168	
-64.583	-53.405	-49.487	-41.336	-45.240	-56.709	-36.905	-51.061	-46.151	-35.172	-64.559	-29.365	-41.477	-53.006	-28.519	-47.362	-39.175	-30.548	-30.608	-10.731	-22.133	-9.610	-38.107	-31.550	-50.141	-51.376	-46.229	-62.091	-63.566	-57.277	-66.039	-77.158	-66.601	-66.684	-86.068	-77.434	-75.590	-84.760	-85.483	-88.491	-81.595	-89.659	-98.719	-85.458	-93.264	-105.266	-91.861	-95.945	-112.537	-102.869	
-37.232	-39.045	-52.576	-38.423	-55.961	-41.036	-43.412	-57.143	-32.868	-53.270	-44.425	-30.142	-56.322	-39.519	-34.707	-50.576	-27.377	-33.504	-35.502	-6.975	-2.716	-28.818	-16.027	-46.493	-50.995	-36.641	-65.359	-52.025	-55.067	-69.810	-58.051	-66.924	-75.236	-68.133	-66.169	-90.458	-70.227	-74.581	-93.927	-70.931	-92.806	-84.258	-81.564	-102.428	-82.122	-93.157	-106.084	-82.017	-104.622	-121.379	
-28.323	-40.603	-45.129	-49.735	-50.195	-34.080	-54.897	-42.488	-41.897	-56.194	-24.713	-55.689	-46.153	-30.664	-51.624	-31.461	-32.049	-35.591	-26.464	-21.795	-16.133	-31.390	-21.497	-48.677	-40.867	-42.285	-62.669	-49.285	-52.253	-69.389	-61.465	-55.669	-73.788	-75.972	-59.752	-76.367	-78.934	-73.538	-79.428	-75.991	-89.765	-83.349	-76.664	-97.122	-87.439	-81.282	-99.043	-93.933	-83.531	-98.885	
-55.715	-54.239	-39.106	-55.175	-35.911	-48.964	-49.833	-32.167	-56.069	-37.725	-40.643	-57.911	-28.456	-41.643	-47.091	-23.595	-44.686	-31.339	-18.797	-27.761	-34.568	-11.139	-44.896	-31.245	-36.283	-56.769	-39.304	-56.791	-58.190	-52.102	-67.526	-61.664	-60.844	-71.153	-75.310	-57.796	-79.758	-79.324	-64.432	-88.923	-72.684	-83.168	-87.847	-72.570	-94.082	-84.780	-77.442	-102.976	-81.002	-69.183	
-65.929	-51.646	-45.416	-44.574	-38.102	-57.961	-35.728	-44.635	-49.450	-30.368	-61.020	-32.194	-35.426	-50.373	-28.063	-41.536	-40.019	-27.921	-25.222	-15.273	-22.714	-5.176	-42.822	-24.074	-42.035	-54.197	-33.989	-57.526	-61.481	-45.154	-61.936	-71.401	-55.561	-59.221	-80.104	-64.064	-67.489	-76.701	-71.139	-81.250	-67.856	-78.551	-88.938	-67.697	-84.717	-90.463	-74.378	-85.862	-94.965	-79.865	
-36.594	-36.721	-53.121	-35.090	-53.472	-42.798	-36.995	-57.020	-32.967	-46.593	-47.293	-24.794	-53.352	-39.686	-28.372	-51.962	-24.337	-31.156	-33.524	-6.495	-4.299	-24.078	-16.574	-39.651	-45.286	-36.795	-55.115	-46.982	-53.020	-59.464	-51.253	-62.758	-64.186	-59.310	-60.520	-78.327	-62.012	-65.519	-81.769	-62.672	-79.039	-72.580	-71.971	-86.311	-69.973	-82.029	-88.630	-67.458	-92.661	-103.777	
-23.140	-39.048	-46.872	-42.141	-53.839	-29.713	-51.361	-45.380	-34.705	-56.035	-24.542	-47.734	-47.480	-28.912	-46.571	-33.675	-26.070	-33.835	-28.249	-14.778	-13.207	-31.583	-12.038	-48.279	-39.756	-31.307	-63.599	-42.537	-43.115	-67.308	-51.697	-47.398	-68.105	-66.887	-48.856	-70.597	-68.514	-61.536	-72.609	-62.240	-80.185	-71.028	-62.429	-88.777	-69.852	-69.194	-87.612	-74.508	-71.224	-89.543	
-53.387	-54.356	-35.533	-53.323	-36.513	-42.255	-52.369	-29.155	-50.561	-40.280	-33.607	-57.774	-27.258	-36.774	-48.121	-18.215	-42.133	-29.635	-17.794	-24.270	-29.520	-12.858	-36.880	-31.750	-34.523	-45.224	-40.819	-50.298	-46.858	-50.607	-59.367	-50.781	-56.611	-62.970	-63.426	-52.048	-68.850	-67.811	-56.446	-75.022	-63.831	-71.324	-72.346	-64.194	-78.778	-68.758	-67.014	-86.872	-63.245	-56.846	
-69.465	-50.703	-39.199	-48.862	-31.145	-57.377	-36.326	-37.105	-51.683	-26.733	-55.785	-35.773	-29.337	-46.910	-28.861	-33.470	-41.492	-25.384	-19.545	-19.356	-21.732	-2.374	-45.069	-18.070	-35.864	-53.754	-23.867	-52.723	-56.789	-35.406	-57.049	-63.946	-46.550	-51.382	-72.947	-52.231	-58.201	-68.509	-57.473	-72.326	-55.163	-67.038	-77.796	-51.361	-75.206	-74.602	-57.913	-75.424	-76.221	-58.676	
-36.654	-32.575	-52.350	-34.878	-47.287	-46.582	-30.589	-54.529	-35.010	-39.167	-49.089	-20.934	-48.981	-39.406	-23.000	-51.255	-23.139	-27.987	-29.597	-8.807	-6.397	-18.723	-20.070	-31.033	-37.955	-40.034	-41.570	-42.025	-52.470	-46.581	-45.886	-58.576	-52.324	-50.937	-54.778	-65.311	-53.327	-57.332	-67.993	-54.728	-64.971	-60.358	-62.980	-68.162	-59.444	-70.066	-69.957	-55.008	-78.819	-83.039	
-15.235	-35.401	-50.220	-34.226	-55.922	-27.891	-45.376	-48.780	-28.684	-54.068	-25.729	-39.017	-48.426	-27.594	-40.197	-37.415	-19.833	-31.502	-29.690	-8.814	-11.874	-29.949	-5.737	-45.846	-35.868	-24.251	-61.183	-35.690	-36.909	-61.878	-43.059	-40.293	-59.908	-58.223	-38.635	-63.063	-58.578	-49.662	-64.424	-49.811	-69.423	-58.552	-49.496	-78.196	-53.426	-57.732	-74.638	-55.879	-59.446	-77.459	
-48.613	-55.186	-33.649	-48.182	-40.385	-33.888	-53.902	-28.567	-43.045	-43.196	-27.651	-55.806	-27.333	-32.265	-47.669	-15.322	-37.369	-28.477	-18.760	-18.074	-24.337	-14.454	-26.711	-33.516	-33.153	-31.552	-44.474	-43.358	-34.698	-50.495	-49.931	-39.804	-52.253	-54.377	-51.266	-46.486	-58.302	-55.193	-49.554	-60.921	-54.877	-59.839	-56.442	-57.093	-62.046	-53.543	-57.436	-68.748	-47.270	-46.617	
-74.817	-52.077	-31.630	-52.421	-26.794	-53.255	-39.220	-29.272	-52.189	-25.152	-49.113	-39.702	-23.729	-43.058	-30.592	-24.514	-42.414	-23.543	-14.695	-21.619	-19.072	-1.204	-43.481	-14.222	-32.450	-48.648	-17.656	-47.872	-48.624	-29.161	-50.362	-55.302	-39.796	-42.702	-65.144	-41.827	-48.585	-59.644	-45.322	-62.188	-43.465	-55.914	-65.186	-37.472	-64.110	-58.253	-43.246	-63.608	-57.330	-40.590	
-39.919	-28.414	-49.320	-37.694	-38.453	-50.744	-25.816	-49.222	-38.690	-31.506	-49.429	-19.030	-43.232	-38.585	-19.254	-47.601	-24.020	-24.499	-23.720	-13.365	-8.005	-13.943	-24.618	-21.528	-31.220	-43.893	-26.897	-37.524	-51.599	-33.294	-41.065	-54.202	-41.077	-42.537	-49.521	-52.358	-44.199	-50.005	-53.433	-46.771	-51.182	-47.984	-53.970	-49.368	-49.844	-57.180	-50.755	-44.262	-63.362	-61.214	
-6.108	-29.069	-54.315	-27.928	-54.259	-29.704	-37.063	-51.680	-24.662	-49.556	-28.026	-30.093	-48.446	-26.345	-33.083	-40.961	-14.748	-28.273	-29.614	-5.294	-12.043	-26.958	-3.450	-41.042	-29.528	-21.956	-54.380	-28.846	-34.130	-52.890	-36.352	-34.223	-49.697	-50.474	-29.016	-54.290	-48.697	-38.739	-54.489	-38.334	-57.822	-45.521	-37.992	-65.059	-38.659	-46.527	-59.647	-39.076	-47.579	-62.359	
-39.478	-54.878	-34.288	-40.317	-45.418	-26.112	-52.603	-30.578	-34.027	-45.700	-23.130	-51.314	-28.429	-28.045	-45.198	-15.215	-30.650	-27.032	-21.181	-10.230	-20.168	-15.176	-16.452	-35.521	-30.191	-18.651	-47.990	-35.806	-23.830	-49.564	-40.607	-29.165	-46.739	-46.107	-38.298	-40.661	-48.012	-41.857	-42.874	-46.796	-45.488	-48.181	-40.934	-49.920	-44.732	-39.210	-47.985	-49.365	-32.773	-36.729	
-79.816	-55.850	-23.880	-53.241	-26.302	-45.199	-43.514	-22.440	-49.941	-25.920	-41.279	-43.145	-19.036	-38.929	-32.344	-16.470	-41.318	-22.303	-11.740	-20.774	-15.074	-0.920	-37.869	-12.675	-30.584	-38.913	-15.707	-42.802	-37.231	-26.005	-41.752	-45.502	-34.436	-33.004	-56.422	-32.375	-38.887	-49.432	-34.764	-51.087	-32.300	-45.304	-51.281	-25.982	-51.330	-41.697	-30.665	-49.729	-38.766	-25.340	
-47.730	-26.265	-43.456	-42.168	-29.464	-52.577	-24.346	-41.300	-43.043	-24.505	-47.869	-19.681	-36.396	-37.307	-17.326	-41.242	-26.098	-21.556	-16.857	-18.560	-7.954	-9.916	-28.159	-12.246	-26.485	-45.412	-13.274	-33.463	-48.280	-21.672	-35.222	-49.028	-31.092	-33.258	-44.976	-39.527	-34.856	-42.966	-38.969	-38.647	-37.695	-36.033	-44.233	-31.258	-40.473	-43.360	-31.817	-34.352	-46.680	-39.750	
1.293	-20.761	-57.598	-24.615	-48.433	-34.670	-28.151	-52.566	-23.629	-42.713	-31.014	-22.030	-47.149	-25.283	-26.350	-42.679	-12.015	-24.592	-27.167	-5.148	-13.065	-23.335	-4.654	-33.807	-22.464	-23.432	-43.469	-22.145	-33.705	-41.194	-30.928	-29.159	-38.469	-43.334	-20.473	-44.532	-38.901	-29.238	-43.036	-27.665	-45.775	-32.104	-27.596	-49.905	-25.513	-35.503	-42.616	-24.530	-35.392	-44.925	
-25.868	-51.638	-37.404	-31.409	-49.032	-21.823	-47.526	-34.588	-24.997	-46.906	-20.652	-44.102	-30.317	-24.135	-41.026	-17.207	-23.420	-24.706	-23.743	-2.769	-18.020	-15.316	-7.942	-36.596	-24.952	-9.126	-49.405	-27.713	-16.065	-46.052	-32.792	-19.574	-39.753	-38.950	-24.724	-34.748	-37.865	-28.628	-35.761	-32.910	-35.882	-35.922	-26.499	-41.772	-27.628	-25.999	-37.951	-29.769	-19.578	-26.310	
-81.572	-60.636	-17.411	-50.629	-29.346	-34.881	-47.110	-18.264	-44.342	-28.482	-33.085	-45.008	-15.783	-34.357	-33.135	-10.697	-37.605	-21.121	-11.243	-16.526	-10.762	-1.082	-29.400	-13.467	-28.416	-26.424	-17.246	-37.423	-24.455	-24.865	-32.588	-34.754	-29.642	-23.189	-46.336	-23.991	-29.063	-37.970	-25.599	-39.294	-21.567	-34.928	-36.692	-16.296	-37.350	-25.251	-20.180	-33.779	-20.883	-12.373	
-59.352	-27.352	-35.125	-46.508	-22.861	-49.812	-26.353	-31.870	-46.264	-19.120	-43.841	-22.610	-28.789	-35.538	-16.556	-33.285	-27.701	-19.416	-10.614	-22.290	-5.679	-6.227	-29.317	-4.476	-23.819	-42.805	-2.545	-29.927	-41.429	-13.231	-27.624	-42.548	-22.699	-22.773	-40.718	-26.824	-25.436	-35.612	-25.307	-30.289	-24.429	-24.871	-33.429	-14.542	-30.895	-28.562	-14.107	-24.331	-28.963	-19.352	
4.289	-12.122	-58.631	-24.266	-39.635	-40.302	-20.828	-49.861	-25.566	-34.359	-33.445	-15.837	-43.886	-24.569	-20.621	-41.606	-11.552	-20.949	-22.252	-7.965	-13.654	-19.229	-7.836	-24.292	-16.473	-26.312	-29.812	-15.900	-33.467	-28.240	-25.217	-24.886	-27.034	-35.686	-13.550	-33.601	-29.306	-20.793	-30.499	-17.708	-33.353	-18.760	-17.656	-33.485	-13.508	-24.425	-23.923	-12.092	-22.511	-25.715	
-9.170	-44.601	-42.183	-23.133	-49.142	-22.250	-39.206	-38.905	-17.742	-45.708	-20.430	-34.873	-32.415	-20.521	-35.848	-19.820	-17.229	-21.528	-24.714	2.490	-17.848	-15.126	-2.047	-35.418	-17.970	-3.817	-47.125	-19.000	-11.748	-38.932	-26.536	-11.379	-30.996	-32.824	-11.274	-28.513	-27.788	-15.879	-27.697	-19.373	-26.107	-22.910	-13.156	-32.288	-11.040	-14.062	-26.486	-10.987	-7.613	-14.933	
-77.536	-64.339	-13.356	-45.248	-34.086	-25.154	-47.877	-17.831	-36.007	-31.651	-25.991	-44.339	-14.570	-29.171	-32.667	-7.603	-31.890	-19.573	-12.668	-9.863	-7.468	-1.687	-19.619	-16.055	-24.394	-13.682	-20.366	-31.163	-12.485	-23.935	-24.294	-23.289	-24.613	-14.406	-34.383	-16.794	-19.004	-25.724	-17.330	-26.933	-11.361	-24.369	-22.051	-7.759	-22.736	-9.441	-11.387	-16.327	-4.347	-1.457	
-72.442	-31.806	-25.437	-49.430	-20.073	-42.408	-30.592	-23.051	-46.801	-16.424	-37.652	-26.713	-21.362	-33.300	-16.404	-25.412	-27.609	-17.804	-6.562	-23.208	-1.836	-2.884	-27.634	0.622	-22.111	-36.141	4.129	-26.836	-31.432	-8.340	-18.849	-34.546	-16.135	-11.612	-35.885	-14.832	-16.011	-27.842	-12.899	-21.829	-11.719	-14.723	-22.054	0.456	-21.273	-13.044	1.167	-13.684	-10.664	-0.671	
1.023	-5.376	-56.801	-25.984	-30.206	-43.836	-16.978	-43.381	-29.422	-26.114	-34.027	-12.510	-38.457	-24.467	-16.099	-38.044	-12.495	-17.806	-16.118	-12.424	-12.706	-14.697	-11.675	-13.628	-12.720	-28.356	-15.809	-10.967	-31.623	-16.211	-18.343	-21.293	-16.404	-26.842	-8.910	-21.912	-20.288	-13.340	-17.786	-8.867	-20.977	-6.413	-8.269	-16.819	-2.781	-13.230	-4.843	-1.759	-8.742	-5.220	
7.665	-34.481	-47.632	-16.618	-45.298	-26.407	-29.691	-41.529	-13.673	-41.595	-21.841	-25.385	-33.745	-17.539	-30.296	-21.664	-13.135	-18.234	-23.219	4.472	-18.725	-14.612	0.775	-31.518	-11.114	-2.241	-41.005	-10.430	-10.310	-29.038	-21.255	-5.262	-20.989	-27.491	0.455	-21.838	-18.471	-4.325	-19.141	-6.812	-16.553	-9.944	-1.130	-22.095	4.497	-3.866	-13.405	5.662	2.821	-2.552	
-66.715	-65.105	-12.234	-38.405	-38.232	-18.580	-44.801	-20.682	-26.723	-33.935	-21.277	-40.674	-15.463	-23.535	-31.198	-6.710	-25.600	-17.652	-14.733	-2.753	-6.302	-3.053	-10.198	-19.431	-18.640	-3.181	-23.255	-23.905	-3.381	-21.820	-18.011	-12.207	-19.266	-7.872	-21.088	-11.046	-9.428	-13.639	-10.092	-14.579	-2.342	-13.965	-8.206	-0.690	-8.201	4.441	-3.991	1.393	9.352	6.674	
-83.841	-38.595	-15.747	-50.425	-20.928	-32.597	-34.970	-16.930	-44.065	-16.689	-30.770	-30.306	-15.562	-30.495	-16.783	-19.229	-25.700	-16.393	-5.541	-21.162	1.957	-0.572	-23.638	2.292	-20.193	-27.331	6.411	-24.087	-20.269	-6.522	-10.833	-25.471	-11.764	-1.331	-30.066	-4.947	-7.119	-20.279	-2.486	-13.974	-0.694	-6.238	-11.460	12.721	-12.620	1.915	12.413	-2.845	6.613	14.326	
-8.963	-2.505	-52.335	-28.798	-22.677	-43.904	-17.296	-34.925	-33.629	-19.959	-32.587	-12.655	-31.887	-25.283	-13.173	-33.591	-14.136	-15.877	-11.080	-16.965	-10.110	-10.179	-15.696	-4.180	-11.472	-28.793	-4.283	-8.525	-28.013	-7.593	-11.210	-18.553	-8.120	-17.604	-7.267	-11.171	-12.799	-7.959	-6.651	-2.569	-10.147	3.152	-1.091	-1.811	4.784	-2.940	11.807	5.350	5.018	14.839	
20.710	-23.469	-53.007	-12.634	-39.185	-32.311	-21.929	-41.743	-13.730	-36.013	-24.165	-18.411	-34.075	-16.615	-25.630	-22.807	-12.138	-16.482	-20.346	2.574	-19.838	-14.050	-0.200	-26.276	-7.043	-3.952	-33.197	-4.220	-11.518	-19.333	-17.128	-2.921	-11.910	-23.765	7.699	-16.050	-12.116	3.769	-12.402	2.371	-9.244	0.272	7.352	-13.498	16.359	2.617	-0.847	17.304	10.322	9.880	
-50.513	-62.361	-14.477	-31.998	-40.898	-16.907	-39.343	-25.803	-19.651	-35.271	-20.139	-35.708	-18.806	-19.233	-30.233	-8.200	-21.391	-16.858	-17.091	1.768	-8.233	-6.232	-3.637	-23.649	-14.090	2.238	-26.270	-17.673	0.311	-19.588	-15.478	-4.900	-15.582	-5.980	-9.939	-8.777	-3.576	-4.723	-6.525	-5.315	2.540	-6.687	1.793	1.943	3.395	12.668	0.170	15.746	16.718	9.754	
-91.039	-46.509	-8.128	-50.604	-24.884	-24.231	-38.691	-15.531	-39.837	-20.001	-26.210	-33.260	-13.787	-28.141	-19.023	-16.878	-24.133	-16.523	-8.554	-18.021	3.124	-1.223	-19.944	-1.157	-19.568	-20.687	3.046	-23.424	-12.399	-9.000	-7.664	-18.497	-12.057	3.917	-25.989	-0.971	-2.205	-16.325	2.418	-10.271	4.642	-2.876	-5.491	17.991	-8.507	11.719	15.887	4.739	17.826	20.536	
-25.105	-5.249	-46.863	-33.131	-19.497	-41.925	-21.990	-28.298	-37.822	-18.162	-31.318	-16.903	-27.153	-28.095	-13.646	-31.442	-17.538	-17.090	-10.641	-21.186	-7.713	-7.527	-21.651	-0.297	-14.273	-30.374	0.448	-11.472	-26.123	-6.479	-8.401	-19.241	-6.464	-12.391	-11.430	-6.293	-10.607	-8.964	-1.839	-3.271	-5.765	5.121	-1.026	6.300	3.942	1.895	19.856	5.055	14.058	28.431	
25.628	-15.159	-58.737	-12.441	-34.295	-39.230	-19.122	-41.287	-18.690	-32.556	-27.986	-17.091	-35.083	-20.446	-24.559	-25.721	-16.156	-19.041	-19.701	-3.722	-21.603	-14.824	-7.156	-23.959	-9.616	-10.983	-29.227	-5.198	-17.932	-15.656	-17.867	-8.434	-9.226	-25.587	5.327	-16.178	-13.800	2.806	-13.169	2.262	-9.911	1.440	6.003	-12.188	17.780	0.048	4.505	17.666	10.421	17.712	
-32.960	-57.821	-21.391	-28.460	-43.548	-21.354	-35.347	-33.163	-18.537	-37.905	-24.097	-33.646	-26.002	-20.123	-32.830	-14.187	-23.268	-20.692	-21.585	0.467	-14.186	-12.905	-3.863	-31.462	-16.430	-1.649	-33.365	-18.002	-5.818	-22.291	-20.764	-7.833	-18.697	-13.730	-8.330	-15.392	-8.188	-5.566	-13.128	-6.190	-3.410	-9.613	0.714	-6.585	4.853	7.797	-5.020	18.759	11.113	2.781	
-93.450	-55.421	-5.701	-52.534	-32.351	-21.497	-43.471	-20.926	-38.409	-27.468	-28.071	-38.394	-19.404	-29.616	-26.324	-21.784	-27.503	-22.020	-17.351	-17.320	-1.282	-7.519	-21.163	-13.100	-25.433	-22.742	-9.421	-29.732	-14.739	-20.193	-15.431	-20.579	-22.474	-3.199	-30.681	-9.631	-8.887	-23.177	-5.668	-18.182	-3.496	-12.199	-11.717	7.826	-16.280	7.291	4.363	0.985	13.332	9.151	
-46.436	-15.259	-43.315	-41.117	-23.118	-41.961	-31.969	-28.316	-44.257	-23.625	-34.885	-26.916	-29.264	-35.655	-21.412	-36.426	-26.213	-25.022	-18.642	-26.497	-9.017	-9.891	-33.132	-7.534	-25.241	-39.319	-7.521	-24.679	-32.836	-18.652	-17.501	-29.246	-18.681	-19.300	-27.310	-15.459	-21.245	-24.063	-11.555	-18.907	-16.448	-8.902	-16.310	-1.830	-13.775	-7.716	9.464	-10.682	8.340	23.899	
18.280	-13.998	-66.466	-18.332	-35.004	-49.000	-24.362	-44.263	-29.932	-36.103	-36.129	-24.576	-40.850	-32.387	-31.440	-34.880	-28.301	-29.370	-26.061	-14.755	-25.664	-19.188	-23.121	-30.645	-23.409	-27.929	-36.731	-19.566	-34.847	-25.494	-30.519	-27.564	-20.951	-39.728	-13.621	-30.526	-30.846	-15.456	-29.722	-15.853	-27.278	-15.533	-14.484	-26.924	-1.206	-19.944	-8.037	-2.694	-5.207	11.085	
-20.353	-55.333	-34.968	-30.645	-49.492	-33.039	-37.415	-44.330	-26.430	-45.507	-34.782	-39.478	-39.113	-30.516	-42.660	-27.692	-35.155	-32.771	-30.990	-8.144	-24.336	-23.971	-14.472	-47.025	-31.325	-19.170	-50.372	-31.731	-26.759	-36.878	-39.294	-27.883	-35.193	-36.978	-24.626	-37.746	-30.759	-24.345	-37.754	-25.748	-28.314	-31.404	-20.686	-34.144	-13.477	-18.834	-28.271	-0.169	-15.677	-21.322	
-92.859	-66.166	-11.606	-58.825	-44.419	-26.921	-51.981	-33.992	-43.884	-40.256	-38.735	-49.199	-34.156	-38.667	-41.160	-36.294	-39.542	-35.654	-32.090	-21.181	-12.151	-19.942	-30.238	-35.407	-42.681	-38.448	-34.066	-48.049	-32.735	-44.422	-38.516	-38.373	-47.707	-28.630	-50.847	-36.236	-34.153	-47.331	-33.475	-44.311	-32.011	-41.079	-37.227	-25.211	-42.858	-20.084	-28.870	-22.963	-16.698	-28.106	
-70.926	-32.594	-44.104	-54.175	-34.110	-47.014	-47.146	-36.906	-54.852	-36.882	-46.141	-42.814	-40.884	-49.257	-38.026	-50.794	-41.563	-40.320	-34.432	-32.722	-15.311	-17.543	-50.196	-26.736	-46.136	-59.156	-30.202	-50.035	-51.986	-46.145	-42.137	-51.954	-48.024	-42.896	-57.677	-42.773	-48.964	-56.685	-40.066	-53.212	-46.725	-43.147	-50.812	-32.163	-52.345	-37.992	-25.505	-47.183	-21.106	-9.337	
-2.023	-21.952	-76.286	-30.632	-42.426	-62.253	-37.100	-52.441	-46.124	-47.537	-49.492	-39.798	-52.961	-51.363	-46.770	-50.945	-47.130	-45.915	-38.468	-26.911	-30.975	-25.488	-45.091	-46.056	-46.560	-54.155	-56.583	-46.602	-62.013	-49.320	-56.189	-59.133	-48.021	-66.605	-48.540	-60.360	-63.000	-51.250	-62.468	-52.599	-62.001	-51.635	-54.957	-59.420	-42.696	-58.828	-42.750	-46.659	-40.600	-17.425	
-16.742	-56.764	-53.858	-38.075	-58.929	-49.679	-45.379	-58.284	-41.001	-57.687	-49.707	-52.500	-55.885	-48.540	-58.104	-45.866	-53.698	-49.255	-41.698	-19.284	-34.343	-34.589	-30.299	-66.305	-54.152	-45.331	-74.454	-55.712	-57.949	-60.500	-67.206	-60.582	-61.632	-70.914	-55.311	-71.730	-66.654	-57.668	-76.119	-60.498	-68.061	-68.679	-59.758	-76.481	-50.426	-64.165	-68.467	-41.628	-62.173	-62.072	
-89.666	-76.733	-24.428	-67.528	-58.490	-37.266	-62.321	-50.175	-54.040	-54.733	-53.348	-63.093	-52.278	-52.223	-58.472	-54.078	-54.801	-50.309	-44.434	-25.074	-23.602	-31.448	-39.135	-58.263	-63.761	-59.633	-62.402	-71.182	-58.275	-73.104	-67.515	-64.476	-78.424	-62.954	-78.397	-70.742	-69.159	-79.746	-71.494	-79.286	-71.515	-80.142	-73.617	-71.631	-80.143	-63.344	-75.712	-62.248	-67.256	-85.017	
-92.239	-51.917	-46.764	-68.063	-47.103	-53.196	-62.021	-47.768	-65.054	-50.777	-59.053	-57.545	-54.797	-61.745	-54.592	-65.681	-54.092	-52.001	-45.883	-33.201	-20.262	-22.275	-60.367	-43.508	-64.563	-77.902	-53.780	-74.498	-71.176	-74.801	-68.275	-74.425	-79.436	-69.226	-87.656	-72.914	-79.059	-90.478	-71.787	-89.740	-80.814	-81.230	-88.145	-70.313	-95.272	-75.852	-71.017	-91.339	-65.186	-63.023	
-27.955	-33.663	-82.233	-42.911	-49.638	-72.341	-48.729	-58.827	-58.129	-57.429	-59.855	-51.607	-62.450	-65.003	-58.613	-61.961	-57.935	-53.984	-43.012	-29.378	-29.435	-23.514	-56.142	-52.837	-60.351	-71.904	-70.809	-67.403	-81.071	-68.563	-76.274	-82.514	-70.592	-86.254	-77.249	-84.548	-87.860	-81.389	-88.594	-84.441	-90.691	-83.522	-91.242	-88.050	-83.743	-94.823	-79.958	-93.537	-78.692	-54.733	
-17.992	-56.542	-68.575	-42.452	-63.543	-61.197	-49.047	-65.607	-49.860	-63.671	-56.787	-59.533	-63.419	-59.035	-64.672	-52.334	-60.450	-51.903	-37.991	-20.230	-33.009	-31.768	-31.501	-68.076	-60.892	-56.403	-83.470	-66.419	-75.076	-69.609	-80.355	-79.214	-72.946	-88.368	-72.450	-89.500	-86.248	-76.627	-98.007	-80.513	-91.902	-91.408	-86.415	-102.841	-77.899	-98.150	-98.625	-79.150	-101.257	-95.387	
-78.137	-78.150	-34.031	-68.339	-63.960	-40.785	-63.341	-56.407	-55.975	-58.132	-56.663	-66.083	-56.896	-54.497	-60.658	-54.961	-53.327	-45.057	-35.917	-17.570	-22.661	-27.722	-26.499	-55.888	-61.849	-58.644	-67.358	-72.020	-63.175	-77.341	-72.823	-69.158	-83.475	-73.470	-81.523	-79.443	-79.524	-86.240	-83.984	-87.690	-85.799	-93.163	-85.801	-93.907	-93.619	-87.155	-101.112	-84.510	-104.062	-126.649	
